week,temperature_max,temperature_min,temperature_average,city
201151,11,-1,6.0,Ondreville-Sur-Essonne
201152,14,-1,6.14,Ondreville-Sur-Essonne
201201,11,2,6.57,Ondreville-Sur-Essonne
201202,10,-1,4.43,Ondreville-Sur-Essonne
201203,12,-2,4.57,Ondreville-Sur-Essonne
201204,10,-2,4.86,Ondreville-Sur-Essonne
201205,1,-10,-4.29,Ondreville-Sur-Essonne
201206,-1,-9,-5.71,Ondreville-Sur-Essonne
201207,10,-3,3.86,Ondreville-Sur-Essonne
201208,12,-2,5.0,Ondreville-Sur-Essonne
201209,14,1,7.14,Ondreville-Sur-Essonne
201210,13,0,5.57,Ondreville-Sur-Essonne
201211,21,3,9.71,Ondreville-Sur-Essonne
201212,20,1,10.14,Ondreville-Sur-Essonne
201213,20,1,10.86,Ondreville-Sur-Essonne
201214,17,0,7.71,Ondreville-Sur-Essonne
201215,14,1,7.71,Ondreville-Sur-Essonne
201216,13,-2,6.29,Ondreville-Sur-Essonne
201217,15,3,9.71,Ondreville-Sur-Essonne
201218,19,7,11.57,Ondreville-Sur-Essonne
201219,26,2,13.71,Ondreville-Sur-Essonne
201220,19,2,11.0,Ondreville-Sur-Essonne
201221,25,11,16.57,Ondreville-Sur-Essonne
201222,24,9,16.71,Ondreville-Sur-Essonne
201223,20,2,13.14,Ondreville-Sur-Essonne
201224,20,5,14.0,Ondreville-Sur-Essonne
201225,23,9,15.57,Ondreville-Sur-Essonne
201226,29,9,17.86,Ondreville-Sur-Essonne
201227,25,10,17.0,Ondreville-Sur-Essonne
201228,22,10,14.86,Ondreville-Sur-Essonne
201229,24,8,16.0,Ondreville-Sur-Essonne
201230,30,10,19.71,Ondreville-Sur-Essonne
201231,28,10,17.43,Ondreville-Sur-Essonne
201232,25,12,18.0,Ondreville-Sur-Essonne
201233,34,13,21.71,Ondreville-Sur-Essonne
201234,30,12,19.14,Ondreville-Sur-Essonne
201235,24,7,16.0,Ondreville-Sur-Essonne
201236,29,9,17.14,Ondreville-Sur-Essonne
201237,26,8,15.0,Ondreville-Sur-Essonne
201238,23,5,13.14,Ondreville-Sur-Essonne
201239,18,4,12.57,Ondreville-Sur-Essonne
201240,19,6,13.86,Ondreville-Sur-Essonne
201241,19,6,11.86,Ondreville-Sur-Essonne
201242,21,4,13.29,Ondreville-Sur-Essonne
201243,22,0,9.57,Ondreville-Sur-Essonne
201244,12,2,7.29,Ondreville-Sur-Essonne
201245,13,3,7.0,Ondreville-Sur-Essonne
201246,10,0,4.86,Ondreville-Sur-Essonne
201247,12,4,7.86,Ondreville-Sur-Essonne
201248,12,-1,4.14,Ondreville-Sur-Essonne
201249,9,-2,2.86,Ondreville-Sur-Essonne
201250,10,-3,3.43,Ondreville-Sur-Essonne
201251,13,3,7.0,Ondreville-Sur-Essonne
201252,12,5,8.43,Ondreville-Sur-Essonne
201201,10,2,7.0,Ondreville-Sur-Essonne
201302,8,0,3.86,Ondreville-Sur-Essonne
201303,3,-8,-3.0,Ondreville-Sur-Essonne
201304,5,-6,-0.71,Ondreville-Sur-Essonne
201305,12,-1,6.0,Ondreville-Sur-Essonne
201306,10,-2,2.43,Ondreville-Sur-Essonne
201307,9,-1,2.14,Ondreville-Sur-Essonne
201308,7,-5,-0.29,Ondreville-Sur-Essonne
201309,7,-3,1.0,Ondreville-Sur-Essonne
201310,15,-1,8.14,Ondreville-Sur-Essonne
201311,8,-8,1.29,Ondreville-Sur-Essonne
201312,14,0,5.43,Ondreville-Sur-Essonne
201313,8,-3,2.0,Ondreville-Sur-Essonne
201314,11,-3,3.86,Ondreville-Sur-Essonne
201315,23,3,9.43,Ondreville-Sur-Essonne
201316,23,2,11.57,Ondreville-Sur-Essonne
201317,24,2,10.71,Ondreville-Sur-Essonne
201318,18,2,10.14,Ondreville-Sur-Essonne
201319,21,6,12.29,Ondreville-Sur-Essonne
201320,16,5,11.0,Ondreville-Sur-Essonne
201321,16,0,8.86,Ondreville-Sur-Essonne
201322,20,2,11.57,Ondreville-Sur-Essonne
201323,26,6,15.86,Ondreville-Sur-Essonne
201324,22,5,15.14,Ondreville-Sur-Essonne
201325,28,11,17.71,Ondreville-Sur-Essonne
201326,23,6,14.0,Ondreville-Sur-Essonne
201327,27,10,18.14,Ondreville-Sur-Essonne
201328,27,11,18.86,Ondreville-Sur-Essonne
201329,32,15,22.86,Ondreville-Sur-Essonne
201330,34,16,23.29,Ondreville-Sur-Essonne
201331,33,14,21.43,Ondreville-Sur-Essonne
201332,30,9,18.29,Ondreville-Sur-Essonne
201333,28,9,18.29,Ondreville-Sur-Essonne
201334,29,10,18.29,Ondreville-Sur-Essonne
201335,25,10,16.86,Ondreville-Sur-Essonne
201336,31,9,18.29,Ondreville-Sur-Essonne
201337,18,8,13.43,Ondreville-Sur-Essonne
201338,22,8,14.0,Ondreville-Sur-Essonne
201339,25,10,16.57,Ondreville-Sur-Essonne
201340,23,11,16.14,Ondreville-Sur-Essonne
201341,19,4,10.57,Ondreville-Sur-Essonne
201342,19,6,12.0,Ondreville-Sur-Essonne
201343,23,10,15.29,Ondreville-Sur-Essonne
201344,16,5,10.29,Ondreville-Sur-Essonne
201345,16,4,10.29,Ondreville-Sur-Essonne
201346,10,1,5.43,Ondreville-Sur-Essonne
201347,7,1,3.29,Ondreville-Sur-Essonne
201348,8,0,4.29,Ondreville-Sur-Essonne
201349,8,0,3.86,Ondreville-Sur-Essonne
201350,8,-1,2.71,Ondreville-Sur-Essonne
201351,9,2,5.71,Ondreville-Sur-Essonne
201352,11,2,6.86,Ondreville-Sur-Essonne
201301,12,1,6.71,Ondreville-Sur-Essonne
201402,13,1,7.43,Ondreville-Sur-Essonne
201403,9,3,6.14,Ondreville-Sur-Essonne
201404,9,0,4.0,Ondreville-Sur-Essonne
201405,8,1,4.0,Ondreville-Sur-Essonne
201406,11,1,5.86,Ondreville-Sur-Essonne
201407,11,1,5.71,Ondreville-Sur-Essonne
201408,11,3,6.29,Ondreville-Sur-Essonne
201409,14,0,5.71,Ondreville-Sur-Essonne
201410,19,1,7.57,Ondreville-Sur-Essonne
201411,18,4,10.14,Ondreville-Sur-Essonne
201412,19,1,9.0,Ondreville-Sur-Essonne
201413,20,1,8.86,Ondreville-Sur-Essonne
201414,21,6,13.29,Ondreville-Sur-Essonne
201415,21,4,11.29,Ondreville-Sur-Essonne
201416,19,3,9.71,Ondreville-Sur-Essonne
201417,19,4,11.14,Ondreville-Sur-Essonne
201418,18,3,10.57,Ondreville-Sur-Essonne
201419,20,4,12.57,Ondreville-Sur-Essonne
201420,22,4,11.57,Ondreville-Sur-Essonne
201421,23,5,14.14,Ondreville-Sur-Essonne
201422,21,6,13.43,Ondreville-Sur-Essonne
201423,27,7,16.29,Ondreville-Sur-Essonne
201424,27,9,18.0,Ondreville-Sur-Essonne
201425,25,9,15.86,Ondreville-Sur-Essonne
201426,25,9,16.57,Ondreville-Sur-Essonne
201427,28,8,17.86,Ondreville-Sur-Essonne
201428,21,8,15.14,Ondreville-Sur-Essonne
201429,33,10,21.57,Ondreville-Sur-Essonne
201430,28,14,20.0,Ondreville-Sur-Essonne
201431,27,12,18.71,Ondreville-Sur-Essonne
201432,24,11,18.29,Ondreville-Sur-Essonne
201433,21,10,15.57,Ondreville-Sur-Essonne
201434,20,7,14.43,Ondreville-Sur-Essonne
201435,24,12,16.57,Ondreville-Sur-Essonne
201436,25,10,17.43,Ondreville-Sur-Essonne
201437,25,9,16.14,Ondreville-Sur-Essonne
201438,26,12,18.57,Ondreville-Sur-Essonne
201439,23,7,14.0,Ondreville-Sur-Essonne
201440,23,9,16.0,Ondreville-Sur-Essonne
201441,20,7,13.43,Ondreville-Sur-Essonne
201442,23,7,14.57,Ondreville-Sur-Essonne
201443,17,6,11.57,Ondreville-Sur-Essonne
201444,19,6,12.43,Ondreville-Sur-Essonne
201445,15,5,9.0,Ondreville-Sur-Essonne
201446,14,5,9.0,Ondreville-Sur-Essonne
201447,14,4,8.43,Ondreville-Sur-Essonne
201448,13,1,8.29,Ondreville-Sur-Essonne
201449,6,0,2.71,Ondreville-Sur-Essonne
201450,10,-1,4.71,Ondreville-Sur-Essonne
201451,13,0,7.29,Ondreville-Sur-Essonne
201452,11,-3,4.86,Ondreville-Sur-Essonne
201401,11,-4,2.29,Ondreville-Sur-Essonne
201502,13,-2,5.43,Ondreville-Sur-Essonne
201503,10,1,5.29,Ondreville-Sur-Essonne
201504,5,-3,0.43,Ondreville-Sur-Essonne
201505,8,0,4.0,Ondreville-Sur-Essonne
201506,6,-3,0.43,Ondreville-Sur-Essonne
201507,12,-1,4.0,Ondreville-Sur-Essonne
201508,9,-1,4.0,Ondreville-Sur-Essonne
201509,11,1,6.43,Ondreville-Sur-Essonne
201510,17,0,6.14,Ondreville-Sur-Essonne
201511,14,3,7.43,Ondreville-Sur-Essonne
201512,14,2,7.0,Ondreville-Sur-Essonne
201513,15,0,7.14,Ondreville-Sur-Essonne
201514,14,1,8.14,Ondreville-Sur-Essonne
201515,20,2,10.57,Ondreville-Sur-Essonne
201516,22,5,11.71,Ondreville-Sur-Essonne
201517,21,6,13.57,Ondreville-Sur-Essonne
201518,18,5,10.57,Ondreville-Sur-Essonne
201519,21,6,14.0,Ondreville-Sur-Essonne
201520,27,4,13.57,Ondreville-Sur-Essonne
201521,20,4,12.0,Ondreville-Sur-Essonne
201522,20,7,13.43,Ondreville-Sur-Essonne
201523,31,7,16.43,Ondreville-Sur-Essonne
201524,27,8,17.57,Ondreville-Sur-Essonne
201525,22,8,15.57,Ondreville-Sur-Essonne
201526,30,7,17.71,Ondreville-Sur-Essonne
201527,37,13,24.29,Ondreville-Sur-Essonne
201528,29,10,19.43,Ondreville-Sur-Essonne
201529,36,15,22.0,Ondreville-Sur-Essonne
201530,28,10,19.71,Ondreville-Sur-Essonne
201531,29,10,17.0,Ondreville-Sur-Essonne
201532,33,13,22.0,Ondreville-Sur-Essonne
201533,33,13,21.0,Ondreville-Sur-Essonne
201534,31,12,19.71,Ondreville-Sur-Essonne
201535,33,11,19.14,Ondreville-Sur-Essonne
201536,28,10,16.43,Ondreville-Sur-Essonne
201537,23,9,15.43,Ondreville-Sur-Essonne
201538,21,11,15.0,Ondreville-Sur-Essonne
201539,20,8,13.14,Ondreville-Sur-Essonne
201540,21,6,12.57,Ondreville-Sur-Essonne
201541,21,8,13.14,Ondreville-Sur-Essonne
201542,15,1,7.43,Ondreville-Sur-Essonne
201543,15,4,11.0,Ondreville-Sur-Essonne
201544,19,7,11.86,Ondreville-Sur-Essonne
201545,20,6,14.0,Ondreville-Sur-Essonne
201546,16,7,11.86,Ondreville-Sur-Essonne
201547,17,2,10.57,Ondreville-Sur-Essonne
201548,13,-1,5.29,Ondreville-Sur-Essonne
201549,13,3,9.29,Ondreville-Sur-Essonne
201550,13,1,6.86,Ondreville-Sur-Essonne
201551,15,2,7.0,Ondreville-Sur-Essonne
201552,13,7,10.0,Ondreville-Sur-Essonne
201553,11,1,6.43,Ondreville-Sur-Essonne
201601,12,2,6.29,Ondreville-Sur-Essonne
201602,9,-1,3.57,Ondreville-Sur-Essonne
201603,9,-5,0.57,Ondreville-Sur-Essonne
201604,13,3,8.43,Ondreville-Sur-Essonne
201605,13,3,8.71,Ondreville-Sur-Essonne
201606,12,1,5.71,Ondreville-Sur-Essonne
201607,13,-2,4.0,Ondreville-Sur-Essonne
201608,12,-1,4.71,Ondreville-Sur-Essonne
201609,10,-1,4.43,Ondreville-Sur-Essonne
201610,11,0,4.86,Ondreville-Sur-Essonne
201611,12,0,5.14,Ondreville-Sur-Essonne
201612,14,3,8.14,Ondreville-Sur-Essonne
201613,20,2,9.0,Ondreville-Sur-Essonne
201614,17,2,9.14,Ondreville-Sur-Essonne
201615,16,5,10.29,Ondreville-Sur-Essonne
201616,21,1,10.86,Ondreville-Sur-Essonne
201617,14,0,6.71,Ondreville-Sur-Essonne
201618,23,3,13.86,Ondreville-Sur-Essonne
201619,21,3,13.71,Ondreville-Sur-Essonne
201620,19,5,13.0,Ondreville-Sur-Essonne
201621,20,7,12.86,Ondreville-Sur-Essonne
201622,19,11,13.86,Ondreville-Sur-Essonne
201623,25,9,16.57,Ondreville-Sur-Essonne
201624,19,9,13.86,Ondreville-Sur-Essonne
201625,28,10,18.29,Ondreville-Sur-Essonne
201626,22,10,15.86,Ondreville-Sur-Essonne
201627,27,10,19.0,Ondreville-Sur-Essonne
201628,27,9,16.71,Ondreville-Sur-Essonne
201629,25,14,19.43,Ondreville-Sur-Essonne
201630,25,15,19.43,Ondreville-Sur-Essonne
201631,27,11,18.14,Ondreville-Sur-Essonne
201632,27,8,17.29,Ondreville-Sur-Essonne
201633,29,12,19.57,Ondreville-Sur-Essonne
201634,35,13,24.14,Ondreville-Sur-Essonne
201635,28,13,19.71,Ondreville-Sur-Essonne
201636,27,11,18.71,Ondreville-Sur-Essonne
201637,31,10,18.71,Ondreville-Sur-Essonne
201638,24,10,15.57,Ondreville-Sur-Essonne
201639,22,8,14.86,Ondreville-Sur-Essonne
201640,18,5,11.0,Ondreville-Sur-Essonne
201641,19,3,9.43,Ondreville-Sur-Essonne
201642,17,4,9.86,Ondreville-Sur-Essonne
201643,15,5,10.0,Ondreville-Sur-Essonne
201644,16,1,7.43,Ondreville-Sur-Essonne
201645,10,-1,5.14,Ondreville-Sur-Essonne
201646,12,2,8.71,Ondreville-Sur-Essonne
201647,15,4,8.86,Ondreville-Sur-Essonne
201648,6,-3,1.0,Ondreville-Sur-Essonne
201649,9,0,4.57,Ondreville-Sur-Essonne
201650,9,-1,4.14,Ondreville-Sur-Essonne
201651,9,0,4.43,Ondreville-Sur-Essonne
201652,11,-5,0.86,Ondreville-Sur-Essonne
201701,6,-4,0.14,Ondreville-Sur-Essonne
201702,10,-1,4.14,Ondreville-Sur-Essonne
201703,3,-6,-2.29,Ondreville-Sur-Essonne
201704,9,-7,0.43,Ondreville-Sur-Essonne
201705,12,4,8.0,Ondreville-Sur-Essonne
201706,9,-3,2.86,Ondreville-Sur-Essonne
201707,14,1,6.29,Ondreville-Sur-Essonne
201708,12,1,8.14,Ondreville-Sur-Essonne
201709,15,3,7.29,Ondreville-Sur-Essonne
201710,16,4,8.57,Ondreville-Sur-Essonne
201711,18,4,9.86,Ondreville-Sur-Essonne
201712,16,3,8.71,Ondreville-Sur-Essonne
201713,21,6,12.14,Ondreville-Sur-Essonne
201714,23,3,10.86,Ondreville-Sur-Essonne
201715,17,5,10.14,Ondreville-Sur-Essonne
201716,16,0,7.43,Ondreville-Sur-Essonne
201717,17,0,7.57,Ondreville-Sur-Essonne
201718,17,5,10.29,Ondreville-Sur-Essonne
201719,19,5,12.29,Ondreville-Sur-Essonne
201720,26,5,15.0,Ondreville-Sur-Essonne
201721,30,11,19.29,Ondreville-Sur-Essonne
201722,27,8,17.86,Ondreville-Sur-Essonne
201723,27,8,16.57,Ondreville-Sur-Essonne
201724,26,9,18.57,Ondreville-Sur-Essonne
201725,33,14,22.57,Ondreville-Sur-Essonne
201726,25,11,16.86,Ondreville-Sur-Essonne
201727,30,11,21.57,Ondreville-Sur-Essonne
201728,26,11,18.43,Ondreville-Sur-Essonne
201729,31,12,20.29,Ondreville-Sur-Essonne
201730,26,13,18.71,Ondreville-Sur-Essonne
201731,28,12,19.86,Ondreville-Sur-Essonne
201732,25,11,16.57,Ondreville-Sur-Essonne
201733,26,12,18.86,Ondreville-Sur-Essonne
201734,29,16,21.43,Ondreville-Sur-Essonne
201735,33,12,19.29,Ondreville-Sur-Essonne
201736,23,10,16.43,Ondreville-Sur-Essonne
201737,19,8,13.43,Ondreville-Sur-Essonne
201738,23,9,14.0,Ondreville-Sur-Essonne
201739,25,12,16.57,Ondreville-Sur-Essonne
201740,18,7,13.29,Ondreville-Sur-Essonne
201741,24,10,15.57,Ondreville-Sur-Essonne
201742,25,10,15.86,Ondreville-Sur-Essonne
201743,20,7,13.14,Ondreville-Sur-Essonne
201744,16,5,10.0,Ondreville-Sur-Essonne
201745,13,3,8.0,Ondreville-Sur-Essonne
201746,10,3,6.57,Ondreville-Sur-Essonne
201747,15,2,8.43,Ondreville-Sur-Essonne
201748,9,-1,3.0,Ondreville-Sur-Essonne
201749,10,0,4.57,Ondreville-Sur-Essonne
201750,9,1,4.86,Ondreville-Sur-Essonne
201751,9,2,6.57,Ondreville-Sur-Essonne
201752,13,0,6.71,Ondreville-Sur-Essonne
